蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/09/01 ~ 113/09/30 (農曆:113/07/29 ~ 113/08/28),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/09/11,220 板橋區,SH2 竹筍 綠竹筍 ,81.0 ,70.4 ,60.0 ,70.5 , + 13,398 , - 18,28059
113/09/11,220 板橋區,SH5 竹筍 烏殼綠 ,49.3 ,36.5 ,29.1 ,37.6 , -  4,512 , +  8,19251.2
113/09/11,220 板橋區,SH7 竹筍 去殼 ,32.0 ,28.2 ,25.0 ,28.3 , + 13,114 , + 90,3226.2
113/09/11,220 板橋區,SJ2 芋 檳榔心芋 ,51.3 ,41.7 ,38.2 ,42.9 , -  2,"1,284 ", +  9,55083.6
113/09/11,220 板橋區,SJ4 芋 芋莖 ,15.0 ,13.1 ,12.0 ,13.2 , - 32,29 , - 33,382.8
113/09/11,220 板橋區,SJ5 芋 芋角 ,75.0 ,75.0 ,75.0 ,75.0 , +  4,24 , + 26,1800
113/09/11,220 板橋區,SL1 豆薯  ,32.0 ,32.0 ,32.0 ,32.0 , + 19,60 , - 60,1920
113/09/11,220 板橋區,SM9 牛蒡 進口 ,100.0 ,100.0 ,100.0 ,100.0 , +  6,50 , - 38,5000
113/09/11,220 板橋區,SN1 蓮藕  ,45.0 ,43.7 ,7.0 ,36.6 , + 41,150 , - 29,5490
113/09/11,220 板橋區,SO0 甘薯 其他 ,21.1 ,15.8 ,13.0 ,16.3 , -  4,175 , - 22,2852.5
113/09/11,220 板橋區,SO1 甘薯 臺農57號 ,21.5 ,18.4 ,12.1 ,17.8 , -  1,"3,700 ", -  1,65860
113/09/11,220 板橋區,SO2 甘薯 芋仔甘薯 ,13.0 ,10.3 ,10.0 ,10.8 , - 14,100 , - 50,1080
113/09/11,220 板橋區,SO3 甘薯 臺農66號 ,17.9 ,15.2 ,9.4 ,14.6 , -  6,"2,560 ", + 42,37376
113/09/11,220 板橋區,SP1 薑 老薑 ,62.5 ,51.4 ,30.5 ,49.4 , - 23,377 , +150,18623.8
113/09/11,220 板橋區,SP2 薑 嫩薑 ,40.7 ,29.3 ,23.1 ,30.3 , -  1,753 , - 21,22815.9
113/09/11,220 板橋區,SQ1 茭白筍 帶殼 ,93.5 ,89.0 ,79.0 ,87.9 , +  6,648 , - 23,56959.2
113/09/11,220 板橋區,SQ3 茭白筍 去殼 ,177.9 ,116.4 ,76.4 ,120.7 , +  1,168 , - 42,20277.6
113/09/11,220 板橋區,SU2 薯蕷 白薯蕷 ,70.0 ,36.8 ,25.0 ,41.1 , -  7,173 , - 67,7110.3
113/09/11,220 板橋區,SU9 薯蕷 進口 ,150.0 ,150.0 ,150.0 ,150.0 , +101,500 , +400,75000
113/09/11,220 板橋區,SV2 蘆筍 綠蘆筍 ,260.0 ,245.1 ,209.0 ,240.9 , + 32,16 , - 54,3854.4
113/09/11,220 板橋區,SV3 蘆筍 蘆筍花 ,120.0 ,120.0 ,120.0 ,120.0 ,  -  ,6 ,  -  ,720
113/09/11,220 板橋區,SV9 蘆筍 進口 ,238.3 ,180.0 ,180.0 ,191.7 , +  3,36 , - 88,6901.2
113/09/11,220 板橋區,SX1 芽菜類 綠豆芽 ,13.0 ,11.4 ,11.0 ,11.6 , -  2,"3,789 ", - 27,43952.4
113/09/11,220 板橋區,SX3 芽菜類 豌豆芽 ,84.4 ,83.0 ,82.5 ,83.2 , -  1,61 , +103,5075.2
113/09/11,220 板橋區,SX4 芽菜類 苜蓿芽 ,72.0 ,72.0 ,72.0 ,72.0 ,    0,24 , - 20,1728
113/09/11,220 板橋區,SZ3 金針筍  ,80.0 ,80.0 ,80.0 ,80.0 ,  -  ,2 ,  -  ,160
113/09/11,220 板橋區,SZ8 香茅  ,45.0 ,45.0 ,45.0 ,45.0 , + 97,9 , - 78,405
113/09/12,220 板橋區,FA1 黃秋葵  ,92.8 ,35.7 ,13.6 ,42.7 , + 17,867 , +  2,37020.9
113/09/12,220 板橋區,FB1 花椰菜 青梗 ,61.0 ,51.1 ,33.2 ,49.5 , +  4,146 , - 24,7227
113/09/12,220 板橋區,FC1 胡瓜 黑刺 ,35.8 ,24.8 ,14.5 ,25.0 , -  7,"3,704 ", + 31,92600
113/09/12,220 板橋區,FD0 花胡瓜 其他 ,59.0 ,39.2 ,20.0 ,39.3 , - 17,60 , - 33,2358
113/09/12,220 板橋區,FD1 花胡瓜  ,59.5 ,40.1 ,23.1 ,40.6 , +  2,"5,905 ", +  7,239726.76
113/09/12,220 板橋區,FE1 冬瓜 白皮 ,27.2 ,21.2 ,19.2 ,22.0 , +  7,"5,674 ", - 20,124828
113/09/12,220 板橋區,FF0 絲瓜 其他 ,34.1 ,18.1 ,12.2 ,20.1 , -  4,"1,029 ", + 17,20682.9
113/09/12,220 板橋區,FF1 絲瓜  ,27.5 ,18.0 ,12.8 ,18.8 , -  7,"10,270 ", + 21,193076
113/09/12,220 板橋區,FG0 苦瓜 其他 ,60.0 ,58.9 ,52.0 ,57.7 , + 34,84 , - 85,4846.8
113/09/12,220 板橋區,FG1 苦瓜 白大米 ,73.0 ,52.9 ,28.8 ,52.1 , -  7,"2,273 ", + 62,118423.3
113/09/12,220 板橋區,FG3 苦瓜 山苦瓜 ,67.0 ,67.0 ,67.0 ,67.0 , - 19,13 , - 61,871
113/09/12,220 板橋區,FG4 苦瓜 翠綠 ,44.4 ,39.9 ,34.6 ,39.7 , - 23,494 , +815,19611.8
113/09/12,220 板橋區,FH3 扁蒲 花蒲 ,30.5 ,21.8 ,15.7 ,22.3 , +  9,"1,685 ", - 28,37575.5
113/09/12,220 板橋區,FH4 扁蒲 梨子蒲 ,15.0 ,14.7 ,14.0 ,14.6 ,  -  ,98 ,  -  ,1430.8
113/09/12,220 板橋區,FI0 茄子 其他 ,16.0 ,14.0 ,14.0 ,14.4 ,  -  ,56 ,  -  ,806.4
113/09/12,220 板橋區,FI2 茄子 麻荸茄 ,25.5 ,17.3 ,12.7 ,18.0 , - 14,"6,053 ", + 34,108954
113/09/12,220 板橋區,FI3 茄子 日本種 ,23.0 ,21.3 ,18.0 ,21.0 , - 17,100 , + 33,2100
113/09/12,220 板橋區,FJ3 番茄 牛番茄 ,97.2 ,64.9 ,38.7 ,66.1 , -  0,"3,106 ", - 24,205306.6
113/09/12,220 板橋區,FK4 甜椒 彩色種 ,36.0 ,29.3 ,10.0 ,26.8 , +  2,80 , - 43,2144
113/09/12,220 板橋區,FK5 甜椒 青椒 ,120.1 ,79.8 ,44.5 ,80.8 , +  7,"1,309 ", + 91,105767.2
113/09/12,220 板橋區,FK6 甜椒 水果彩椒 ,127.3 ,92.1 ,36.8 ,88.1 , - 19,379 , + 25,33389.9
113/09/12,220 板橋區,FL9 豌豆 進口 ,125.0 ,125.0 ,100.9 ,120.2 , + 20,220 , - 70,26444
113/09/12,220 板橋區,FM2 菜豆 青色 ,74.0 ,59.2 ,51.3 ,60.6 , +  3,"1,563 ", + 46,94717.8
113/09/12,220 板橋區,FN1 敏豆 白豆 ,200.5 ,96.2 ,57.2 ,109.2 , + 15,583 , - 31,63663.6
113/09/12,220 板橋區,FN4 敏豆 翼豆 ,23.0 ,22.5 ,22.0 ,22.5 , +  3,85 , - 33,1912.5
113/09/12,220 板橋區,FN5 敏豆 醜豆 ,122.5 ,70.0 ,67.5 ,80.0 , -  1,150 , + 32,12000
113/09/12,220 板橋區,FR9 青花苔 進口 ,88.8 ,87.5 ,82.4 ,86.8 , -  1,"2,997 ", - 19,260139.6
113/09/12,220 板橋區,FS1 越瓜 青色 ,10.0 ,7.4 ,5.0 ,7.4 , +  9,231 , +  4,1709.4
113/09/12,220 板橋區,FT1 南瓜 木瓜形 ,44.0 ,36.0 ,25.8 ,35.6 , -  8,"1,040 ", - 53,37024
113/09/12,220 板橋區,FT5 南瓜 青如意 ,106.4 ,69.2 ,41.5 ,71.1 , -  1,794 , + 25,56453.4
113/09/12,220 板橋區,FT7 南瓜 栗子 ,35.8 ,20.9 ,20.0 ,23.7 , - 10,520 , + 51,12324
113/09/12,220 板橋區,FT9 南瓜 進口 ,52.9 ,35.3 ,22.2 ,36.2 , - 10,530 , - 47,19186
113/09/12,220 板橋區,FU1 隼人瓜  ,13.0 ,12.0 ,8.9 ,11.6 , - 19,520 , - 47,6032
113/09/12,220 板橋區,FU2 隼人瓜 瓜苗 ,135.1 ,101.4 ,91.4 ,106.1 , - 13,329 , + 17,34906.9
113/09/12,220 板橋區,FV1 辣椒 紅小 ,110.0 ,105.5 ,105.0 ,106.3 , + 26,68 , - 48,7228.4
113/09/12,220 板橋區,FV4 辣椒 朝天椒 ,95.0 ,36.7 ,20.0 ,45.0 , - 64,30 , +400,1350
113/09/12,220 板橋區,FV6 辣椒 糯米椒 ,170.0 ,129.8 ,101.6 ,132.2 , - 12,139 , +117,18375.8
113/09/12,220 板橋區,FV9 辣椒 進口 ,116.7 ,114.9 ,114.3 ,115.1 , -  1,371 , +147,42702.1
113/09/12,220 板橋區,FW2 洛神花  ,13.0 ,13.0 ,13.0 ,13.0 ,  -  ,14 ,  -  ,182
113/09/12,220 板橋區,FY4 玉米 玉米筍 ,68.1 ,48.3 ,32.6 ,49.1 , + 14,"1,065 ", + 57,52301.32
113/09/12,220 板橋區,FY5 玉米 糯米黑 ,36.0 ,36.0 ,36.0 ,36.0 , + 15,210 , - 74,7560
113/09/12,220 板橋區,FY6 玉米 甜軟殼 ,80.0 ,37.5 ,7.0 ,39.9 , - 17,545 , + 61,21745.5
113/09/12,220 板橋區,FY7 玉米 糯米白 ,29.0 ,29.0 ,29.0 ,29.0 ,  -  ,114 ,  -  ,3306
113/09/12,220 板橋區,FY9 玉米 進口 ,141.7 ,110.0 ,100.0 ,114.3 , -  2,"1,257 ", + 32,143675.1
113/09/12,220 板橋區,FZ1 落花生 生 ,44.7 ,43.0 ,43.0 ,43.3 ,    0,180 ,    0,7794
113/09/12,220 板橋區,LA1 甘藍 初秋 ,48.9 ,38.1 ,29.7 ,38.6 , + 19,"5,760 ", - 40,222336
113/09/12,220 板橋區,LA2 甘藍 改良種 ,36.3 ,28.6 ,16.4 ,27.7 , + 17,"11,830 ", - 12,327691
113/09/12,220 板橋區,LA9 甘藍 進口 ,33.7 ,28.5 ,19.9 ,27.8 , -  2,"11,285 ", + 42,313723
113/09/12,220 板橋區,LB1 小白菜 土白菜 ,59.8 ,18.4 ,8.4 ,24.7 , + 31,"1,270 ", + 41,31376.41
113/09/12,220 板橋區,LB2 小白菜 蚵仔白 ,18.7 ,13.7 ,6.8 ,13.3 , - 11,"3,143 ", - 21,41801.9
113/09/12,220 板橋區,LB3 小白菜 奶油白 ,18.0 ,14.8 ,13.0 ,15.1 , - 16,76 , - 48,1147.6
113/09/12,220 板橋區,LC0 包心白 其他 ,21.2 ,14.3 ,4.0 ,13.6 , - 15,935 , - 18,12716
113/09/12,220 板橋區,LC1 包心白 包白 ,21.4 ,14.8 ,5.1 ,14.2 , +  8,"6,592 ", - 22,93606.4
113/09/12,220 板橋區,LC9 包心白 進口 ,92.4 ,56.8 ,50.7 ,62.7 , +  8,"2,499 ", - 14,156687.3
113/09/12,220 板橋區,LD1 青江白菜 小梗 ,29.1 ,17.1 ,7.4 ,17.5 , -  6,"2,382 ", - 13,41692
113/09/12,220 板橋區,LE1 皇宮菜 小葉 ,50.0 ,39.5 ,27.6 ,39.2 , + 17,295 , - 32,11564
113/09/12,220 板橋區,LE2 皇宮菜 大葉 ,30.0 ,22.5 ,16.9 ,22.9 , - 15,266 , + 21,6091.4
113/09/12,220 板橋區,LF2 蕹菜 小葉 ,37.6 ,24.8 ,11.5 ,24.7 , +  7,"3,007 ", - 26,74263.02
113/09/12,220 板橋區,LF3 蕹菜 水蕹菜 ,15.0 ,14.6 ,14.0 ,14.6 , +103,40 ,    0,584
113/09/12,220 板橋區,LG2 芹菜 白梗 ,181.2 ,107.3 ,95.0 ,119.6 , -  8,296 , - 20,35401.6
113/09/12,220 板橋區,LG3 芹菜 西洋芹菜 ,42.0 ,42.0 ,42.0 ,42.0 , + 14,90 ,    0,3780
113/09/12,220 板橋區,LG9 芹菜 進口 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,520 , -  5,52000
113/09/12,220 板橋區,LH2 菠菜 角葉 ,108.1 ,47.4 ,42.0 ,58.5 , + 19,534 , - 49,31239
113/09/12,220 板橋區,LI3 萵苣菜 本島圓葉 ,45.0 ,38.3 ,18.4 ,35.7 , -  7,"1,138 ", - 24,40626.6
113/09/12,220 板橋區,LI5 萵苣菜 油麥菜 ,32.6 ,18.9 ,7.8 ,19.4 , +  8,"3,711 ", - 27,71993.4
113/09/12,220 板橋區,LI8 萵苣菜 水耕 ,124.0 ,124.0 ,124.0 ,124.0 , -  5,30 , - 67,3720
113/09/12,220 板橋區,LI9 萵苣菜 進口 ,142.9 ,92.7 ,51.4 ,94.5 , - 14,925 , + 65,87412.5
113/09/12,220 板橋區,LJ3 芥菜 大芥菜 ,25.0 ,25.0 ,25.0 ,25.0 ,  -  ,200 ,  -  ,5000
113/09/12,220 板橋區,LJ4 芥菜 小芥菜 ,38.0 ,27.3 ,17.0 ,27.4 , + 10,100 , - 66,2740
113/09/12,220 板橋區,LK2 芥藍菜  ,26.7 ,19.5 ,15.9 ,20.2 , - 15,360 , - 17,7272
113/09/12,220 板橋區,LK3 芥藍菜 芥藍芽 ,61.1 ,49.0 ,35.9 ,48.8 , +  6,707 , + 16,34501.6
113/09/12,220 板橋區,LM1 莧菜 紅莧菜 ,33.0 ,33.0 ,32.0 ,32.8 , +  2,104 , +  4,3411.2
113/09/12,220 板橋區,LM2 莧菜 白莧菜 ,23.6 ,16.5 ,10.6 ,16.7 , +  3,"1,297 ", - 35,21659.9
113/09/12,220 板橋區,LN1 油菜  ,20.6 ,12.5 ,6.4 ,12.9 , +  9,"2,523 ", - 22,32547.99
113/09/12,220 板橋區,LN2 油菜 小松菜 ,92.0 ,92.0 ,92.0 ,92.0 , + 53,59 , - 95,5382
113/09/12,220 板橋區,LO1 甘薯葉  ,41.2 ,17.5 ,7.7 ,20.3 , - 12,"3,448 ", -  0,69994.4
113/09/12,220 板橋區,LP1 芫荽  ,226.0 ,198.8 ,196.0 ,203.7 , -  7,26 , - 67,5296.2
113/09/12,220 板橋區,LP2 九層塔  ,44.2 ,30.4 ,17.7 ,30.6 , - 22,549 , + 22,16799.4
113/09/12,220 板橋區,LQ1 紅鳳菜 紅鳳菜 ,111.3 ,69.4 ,55.7 ,75.1 , +  7,141 , - 38,10589.1
113/09/12,220 板橋區,LS1 茴香  ,55.0 ,55.0 ,55.0 ,55.0 ,    0,15 ,    0,825
113/09/12,220 板橋區,LT3 海菜 水蓮 ,130.4 ,122.5 ,117.1 ,123.0 , -  8,618 , + 17,76014
113/09/12,220 板橋區,LV1 巴西利  ,180.0 ,180.0 ,180.0 ,180.0 , +999,2 , - 87,360
113/09/12,220 板橋區,LX1 蕨菜 過貓 ,55.0 ,55.0 ,55.0 ,55.0 , - 10,3 , - 70,165
113/09/12,220 板橋區,MA2 洋菇 盒裝 ,65.0 ,57.5 ,50.0 ,57.5 , -  1,68 , - 26,3910
113/09/12,220 板橋區,MC0 濕木耳 其他 ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,2 ,  -  ,100
113/09/12,220 板橋區,MC1 濕木耳  ,49.0 ,44.8 ,40.0 ,44.7 , +  9,384 , - 12,17164.8
113/09/12,220 板橋區,MC2 濕木耳 盒裝 ,55.0 ,55.0 ,55.0 ,55.0 , + 22,2 , - 86,110
113/09/12,220 板橋區,MD1 濕香菇  ,51.4 ,42.5 ,35.1 ,42.8 , -  6,684 , - 13,29275.2
113/09/12,220 板橋區,ME1 金絲菇 金針菇 ,22.3 ,19.3 ,18.0 ,19.7 , -  4,883 , - 15,17395.1
113/09/12,220 板橋區,ME2 金絲菇 盒裝 ,25.0 ,13.1 ,12.0 ,15.3 , - 39,40 , +567,612
113/09/12,220 板橋區,MF1 蠔菇 鮑魚菇 ,49.0 ,46.7 ,43.1 ,46.5 , + 28,52 , +  4,2418
113/09/12,220 板橋區,MI1 秀珍菇  ,54.7 ,49.0 ,49.0 ,50.1 , +  5,134 , - 36,6713.4
113/09/12,220 板橋區,MJ1 杏鮑菇  ,50.7 ,41.5 ,35.0 ,42.0 , +  2,"1,104 ", -  9,46368
113/09/12,220 板橋區,MJ2 杏鮑菇 盒裝 ,49.0 ,49.0 ,49.0 ,49.0 ,  -  ,20 ,  -  ,980
113/09/12,220 板橋區,MK1 鴻喜菇  ,53.8 ,49.3 ,49.0 ,50.1 , -  6,75 , - 65,3757.5
113/09/12,220 板橋區,MK2 鴻喜菇 盒裝 ,23.0 ,23.0 ,23.0 ,23.0 ,  -  ,30 ,  -  ,690
113/09/12,220 板橋區,MX1 其他菇類  ,90.0 ,59.1 ,39.0 ,61.3 , + 28,98 , - 14,6007.4
113/09/12,220 板橋區,OE2 醃瓜 漬 漬,33.0 ,33.0 ,33.0 ,33.0 , -  6,102 , +  6,3366
113/09/12,220 板橋區,OG1 熟筍 桂竹筍 ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,60 ,  -  ,2700
113/09/12,220 板橋區,OX1 其他  ,53.3 ,13.5 ,11.6 ,21.1 , +  9,501 , - 26,10571.1
113/09/12,220 板橋區,SA3 蘿蔔 矸仔 ,34.0 ,34.0 ,34.0 ,34.0 , +  5,"1,500 ", -  2,51000
113/09/12,220 板橋區,SA7 蘿蔔 甜菜根 ,23.0 ,23.0 ,23.0 ,23.0 , + 21,30 , - 40,690
113/09/12,220 板橋區,SA9 蘿蔔 進口 ,30.0 ,28.7 ,25.1 ,28.2 ,    0,"6,720 ", - 19,189504
113/09/12,220 板橋區,SB1 胡蘿蔔 未洗 ,15.4 ,12.5 ,9.8 ,12.5 , -  1,"2,000 ", - 21,25000
113/09/12,220 板橋區,SB2 胡蘿蔔 清洗 ,20.9 ,17.0 ,13.4 ,17.1 ,    0,"5,500 ", + 17,94050
113/09/12,220 板橋區,SB9 胡蘿蔔 進口 ,25.0 ,25.0 ,25.0 ,25.0 ,  -  ,100 ,  -  ,2500
113/09/12,220 板橋區,SC1 馬鈴薯 本產 ,20.6 ,15.8 ,6.9 ,15.0 , +  2,"3,312 ", +  4,49680
113/09/12,220 板橋區,SC9 馬鈴薯 進口 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,100 , - 75,4000
113/09/12,220 板橋區,SD1 洋蔥 本產 ,21.5 ,18.8 ,15.3 ,18.7 , - 11,"20,880 ", +397,390456
113/09/12,220 板橋區,SD9 洋蔥 進口 ,41.7 ,40.3 ,20.1 ,36.5 , -  4,"5,880 ", - 10,214620
113/09/12,220 板橋區,SE2 青蔥 北蔥 ,65.0 ,59.2 ,42.2 ,56.9 , +  4,"1,286 ", -  4,73173.4
113/09/12,220 板橋區,SE5 青蔥 紅蔥頭 ,99.0 ,99.0 ,99.0 ,99.0 , +  1,72 , - 33,7128
113/09/12,220 板橋區,SE6 青蔥 粉蔥 ,115.4 ,76.5 ,36.5 ,76.3 , - 18,"1,853 ", - 10,141383.9
113/09/12,220 板橋區,SF2 韭菜 韭菜黃 ,145.5 ,135.7 ,103.6 ,131.3 , +  2,64 , - 18,8403.2
113/09/12,220 板橋區,SF3 韭菜 韭菜花 ,142.9 ,125.6 ,105.8 ,125.1 , +  2,144 , +  9,18014.4
113/09/12,220 板橋區,SF4 韭菜 青頭 ,78.8 ,67.0 ,49.0 ,65.7 , +  4,795 , - 15,52231.5
113/09/12,220 板橋區,SG2 大蒜 軟梗 ,134.7 ,91.6 ,70.0 ,95.9 , -  6,206 , - 35,19755.4
113/09/12,220 板橋區,SG5 大蒜 蒜頭 ,180.6 ,102.6 ,69.6 ,111.6 , + 39,133 , + 56,14842.8
113/09/12,220 板橋區,SG6 大蒜 蒜仁 ,151.4 ,150.0 ,150.0 ,150.3 , +  5,427 , - 19,64178.1
113/09/12,220 板橋區,SG7 大蒜 蒜瓣 ,160.9 ,129.3 ,91.0 ,128.0 , - 11,174 , +  2,22272
113/09/12,220 板橋區,SH1 竹筍 麻竹筍 ,42.0 ,42.0 ,28.8 ,39.4 , +  6,"1,090 ", -  9,42946
113/09/12,220 板橋區,SH2 竹筍 綠竹筍 ,65.5 ,55.0 ,55.0 ,57.1 , - 19,190 , - 52,10849
113/09/12,220 板橋區,SH5 竹筍 烏殼綠 ,58.1 ,36.4 ,20.8 ,37.6 ,    0,487 , -  5,18311.2
113/09/12,220 板橋區,SH7 竹筍 去殼 ,27.0 ,27.0 ,27.0 ,27.0 , -  5,72 , - 37,1944
113/09/12,220 板橋區,SJ2 芋 檳榔心芋 ,52.5 ,41.9 ,34.6 ,42.6 , -  1,"1,050 ", - 18,44730
113/09/12,220 板橋區,SJ5 芋 芋角 ,80.0 ,80.0 ,80.0 ,80.0 , +  7,24 ,    0,1920
113/09/12,220 板橋區,SK2 荸薺 加工 ,68.0 ,68.0 ,68.0 ,68.0 ,  -  ,20 ,  -  ,1360
113/09/12,220 板橋區,SL1 豆薯  ,28.0 ,25.2 ,24.0 ,25.5 , - 20,240 , +300,6120
113/09/12,220 板橋區,SM9 牛蒡 進口 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,100 , +100,10000
113/09/12,220 板橋區,SO0 甘薯 其他 ,22.9 ,18.8 ,15.0 ,18.9 , + 16,175 ,    0,3307.5
113/09/12,220 板橋區,SO1 甘薯 臺農57號 ,29.7 ,19.8 ,15.2 ,20.9 , + 17,"1,784 ", - 52,37285.6
113/09/12,220 板橋區,SO3 甘薯 臺農66號 ,25.4 ,21.0 ,16.2 ,20.9 , + 43,"1,245 ", - 51,26020.5
113/09/12,220 板橋區,SP0 薑 其他 ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,1 ,  -  ,100
113/09/12,220 板橋區,SP1 薑 老薑 ,70.9 ,44.4 ,25.1 ,45.8 , -  7,772 , +105,35357.6
113/09/12,220 板橋區,SP2 薑 嫩薑 ,41.6 ,28.8 ,20.6 ,29.7 , -  2,794 , +  5,23581.8
113/09/12,220 板橋區,SQ1 茭白筍 帶殼 ,101.9 ,92.1 ,68.8 ,89.4 , +  2,832 , + 28,74380.8
113/09/12,220 板橋區,SQ3 茭白筍 去殼 ,151.0 ,135.0 ,118.6 ,134.9 , + 12,567 , +238,76488.3
113/09/12,220 板橋區,SU2 薯蕷 白薯蕷 ,70.2 ,46.8 ,23.9 ,46.9 , + 14,437 , +153,20495.3
113/09/12,220 板橋區,SU9 薯蕷 進口 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,450 , - 10,67500
113/09/12,220 板橋區,SV1 蘆筍 白蘆筍 ,110.0 ,110.0 ,110.0 ,110.0 ,  -  ,18 ,  -  ,1980
113/09/12,220 板橋區,SV2 蘆筍 綠蘆筍 ,330.0 ,111.5 ,90.0 ,150.9 , - 37,11 , - 31,1659.9
113/09/12,220 板橋區,SV3 蘆筍 蘆筍花 ,140.0 ,140.0 ,140.0 ,140.0 , + 17,5 , - 17,700
113/09/12,220 板橋區,SV9 蘆筍 進口 ,211.1 ,189.1 ,179.6 ,191.6 , -  0,262 , +628,50199.2
113/09/12,220 板橋區,SX1 芽菜類 綠豆芽 ,13.0 ,11.5 ,11.0 ,11.7 , +  1,"3,571 ", -  6,41780.7
113/09/12,220 板橋區,SX3 芽菜類 豌豆芽 ,82.0 ,82.0 ,82.0 ,82.0 , -  1,24 , - 61,1968
113/09/12,220 板橋區,SX4 芽菜類 苜蓿芽 ,79.9 ,69.0 ,69.0 ,71.2 , -  1,56 , +133,3987.2
113/09/12,220 板橋區,SZ8 香茅  ,29.0 ,18.7 ,15.0 ,20.0 , - 56,28 , +211,560
113/09/13,220 板橋區,FA1 黃秋葵  ,82.2 ,31.4 ,10.6 ,37.4 , - 12,"1,039 ", + 20,38858.6
113/09/13,220 板橋區,FB1 花椰菜 青梗 ,68.0 ,55.9 ,52.0 ,57.5 , + 16,145 , -  1,8337.5
113/09/13,220 板橋區,FC1 胡瓜 黑刺 ,30.8 ,22.6 ,14.4 ,22.6 , - 10,"3,570 ", -  4,80682
113/09/13,220 板橋區,FD0 花胡瓜 其他 ,100.0 ,46.5 ,21.5 ,52.2 , + 33,85 , + 42,4437
113/09/13,220 板橋區,FD1 花胡瓜  ,56.3 ,39.7 ,23.2 ,39.7 , -  2,"6,565 ", + 11,260638.44
113/09/13,220 板橋區,FE1 冬瓜 白皮 ,31.3 ,20.6 ,13.9 ,21.4 , -  3,"2,095 ", - 63,44841.56
113/09/13,220 板橋區,FF0 絲瓜 其他 ,28.6 ,18.1 ,12.2 ,19.1 , -  5,"1,065 ", +  3,20341.5
113/09/13,220 板橋區,FF1 絲瓜  ,27.3 ,18.3 ,12.3 ,18.9 , +  1,"10,468 ", +  2,197845.2
113/09/13,220 板橋區,FG0 苦瓜 其他 ,52.0 ,42.9 ,41.3 ,44.4 , - 23,515 , +513,22866
113/09/13,220 板橋區,FG1 苦瓜 白大米 ,74.4 ,54.3 ,35.7 ,54.6 , +  5,"1,430 ", - 37,78078
113/09/13,220 板橋區,FG2 苦瓜 青大米 ,45.0 ,45.0 ,42.9 ,44.6 ,  -  ,42 ,  -  ,1873.2
113/09/13,220 板橋區,FG4 苦瓜 翠綠 ,52.0 ,39.2 ,30.3 ,40.0 , +  1,161 , - 67,6440
113/09/13,220 板橋區,FH3 扁蒲 花蒲 ,28.8 ,20.7 ,13.2 ,20.8 , -  7,"2,058 ", + 22,42806.4
113/09/13,220 板橋區,FH4 扁蒲 梨子蒲 ,21.0 ,21.0 ,21.0 ,21.0 , + 44,20 , - 80,420
113/09/13,220 板橋區,FI2 茄子 麻荸茄 ,20.5 ,14.0 ,5.5 ,13.6 , - 24,"6,547 ", +  8,89039.2
113/09/13,220 板橋區,FI3 茄子 日本種 ,18.0 ,17.3 ,15.0 ,17.0 , - 19,135 , + 35,2295
113/09/13,220 板橋區,FJ3 番茄 牛番茄 ,100.3 ,59.0 ,30.8 ,61.6 , -  7,"4,250 ", + 37,261800
113/09/13,220 板橋區,FK4 甜椒 彩色種 ,100.0 ,58.4 ,12.0 ,57.4 , +114,70 , - 13,4018
113/09/13,220 板橋區,FK5 甜椒 青椒 ,118.2 ,82.4 ,48.6 ,82.8 , +  2,"1,952 ", + 49,161625.6
113/09/13,220 板橋區,FK6 甜椒 水果彩椒 ,136.4 ,109.1 ,102.9 ,113.3 , + 29,362 , -  4,41014.6
113/09/13,220 板橋區,FK9 甜椒 進口 ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,150 ,  -  ,15000
113/09/13,220 板橋區,FL9 豌豆 進口 ,125.0 ,125.0 ,65.6 ,113.1 , -  6,320 , + 45,36192
113/09/13,220 板橋區,FM2 菜豆 青色 ,68.5 ,57.8 ,32.9 ,54.9 , -  9,"1,420 ", -  9,77958
113/09/13,220 板橋區,FN1 敏豆 白豆 ,201.3 ,102.9 ,68.0 ,115.6 , +  6,704 , + 21,81382.4
113/09/13,220 板橋區,FN4 敏豆 翼豆 ,21.0 ,20.8 ,20.0 ,20.7 , -  8,130 , + 53,2691
113/09/13,220 板橋區,FN5 敏豆 醜豆 ,136.7 ,90.6 ,70.0 ,95.7 , + 20,135 , - 10,12919.5
113/09/13,220 板橋區,FQ2 毛豆 豆仁 ,260.0 ,260.0 ,260.0 ,260.0 ,  -  ,12 ,  -  ,3120
113/09/13,220 板橋區,FR9 青花苔 進口 ,87.5 ,87.5 ,67.4 ,83.5 , -  4,"3,175 ", +  6,265112.5
